Lattitude,Longitude
51.515263,-0.071766
51.514301,-0.071021
51.513914,-0.070665
51.510823,-0.068538
51.516901,-0.049817
51.519962,-0.047913
51.521261,-0.046495
51.568177,-0.031139
51.580338,-0.013796
51.59545,0.003424
51.515263,-0.071766
51.514301,-0.071021
51.513914,-0.070665
51.510823,-0.068538
51.516901,-0.049817
51.519962,-0.047913
51.521261,-0.046495
51.568177,-0.031139
51.580338,-0.013796
51.59545,0.003424
51.515263,-0.071766
51.514301,-0.071021
51.513914,-0.070665
51.510823,-0.068538
51.516901,-0.049817
51.519962,-0.047913
51.521261,-0.046495
51.568177,-0.031139
51.580338,-0.013796
51.59545,0.003424
51.515263,-0.071766
51.514301,-0.071021
51.513914,-0.070665
51.510823,-0.068538
51.516901,-0.049817
51.519962,-0.047913
51.521261,-0.046495
51.568177,-0.031139
51.580338,-0.013796
51.59545,0.003424
51.515263,-0.071766
51.514301,-0.071021
51.513914,-0.070665
51.510823,-0.068538
51.516901,-0.049817
51.519962,-0.047913
51.521261,-0.046495
51.568177,-0.031139
51.580338,-0.013796
51.59545,0.003424
